community,desc,monthlyav,Sani_Q,av_II_Q,diff
Arlington,Baseline FY22 w/ 3yr av for CY20,5.138333333333334,2.5,2.638333333333333,0
Arlington,FY20 Actuals,4.689166666666667,2.466666666666667,2.2225,-0.08741485566007136
Arlington,FY21 Actuals,5.0575,2.5,2.5575,-0.01573143042491084
Arlington,FY21 w/ 3yr av for CY19,4.938055555555556,2.5,2.4380555555555556,-0.038977186722889
Arlington,Option 2 - FY22 w/ dbl 2019,5.1375,2.5,2.6375,-1.6217969510219854e-4
Arlington,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,5.13069664664562,2.492363313312287,2.638333333333333,-0.0014862186223250514
Arlington,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,5.115423273270194,2.4770899399368607,2.638333333333333,-0.004458655866974981
Belmont,Baseline FY22 w/ 3yr av for CY20,3.256666666666667,1.4,1.8566666666666667,0
Belmont,FY20 Actuals,2.8430555555555554,1.3666666666666667,1.476388888888889,-0.12700443534629827
Belmont,FY21 Actuals,3.15,1.4,1.75,-0.032753326509723714
Belmont,FY21 w/ 3yr av for CY19,3.0410185185185186,1.4,1.6410185185185184,-0.06621744569543958
Belmont,Option 2 - FY22 w/ dbl 2019,3.2583333333333333,1.4,1.8583333333333334,5.117707267143756e-4
Belmont,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,3.255607335036101,1.398940668369434,1.856666666666667,-3.2528095104375184e-4
Belmont,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,3.25348867177497,1.3968220051083027,1.856666666666667,-9.758428531311191e-4
Boston,Baseline FY22 w/ 3yr av for CY20,96.52537037037037,58.5,38.02537037037037,0
Boston,FY20 Actuals,89.55055555555556,58.5,31.050555555555555,-0.07225887648037256
Boston,FY21 Actuals,94.48194444444445,58.5,35.981944444444444,-0.02116983253299353
Boston,FY21 w/ 3yr av for CY19,92.19935185185186,58.5,33.69935185185185,-0.04481742470315797
Boston,Option 2 - FY22 w/ dbl 2019,96.68506944444444,58.5,38.185069444444444,0.0016544777135928082
Boston,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,96.05703112256288,58.0316607521925,38.02537037037037,-0.004851980842036267
Boston,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,95.12035262694786,57.094982256577495,38.02537037037037,-0.014555942526109094
Brookline,Baseline FY22 w/ 3yr av for CY20,8.9575,4.2,4.7575,0
Brookline,FY20 Actuals,8.061388888888889,4.2,3.8613888888888885,-0.10004031382764286
Brookline,FY21 Actuals,8.664166666666667,4.2,4.464166666666666,-0.0327472323006791
Brookline,FY21 w/ 3yr av for CY19,8.458796296296295,4.2,4.258796296296296,-0.055674429662707685
Brookline,Option 2 - FY22 w/ dbl 2019,8.95861111111111,4.2,4.758611111111111,1.2404254659350097e-4
Brookline,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,8.95372165205888,4.196221652058879,4.7575,-4.218083104794837e-4
Brookline,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,8.946164956176638,4.188664956176638,4.7575,-0.0012654249314386493
Chelsea,Baseline FY22 w/ 3yr av for CY20,5.840277777777778,3,2.8402777777777777,0
Chelsea,FY20 Actuals,5.335555555555556,3,2.3355555555555556,-0.0864209274673008
Chelsea,FY21 Actuals,5.6925,3,2.6925,-0.025303210463733652
Chelsea,FY21 w/ 3yr av for CY19,5.52712962962963,3,2.5271296296296297,-0.05361870788743556
Chelsea,Option 2 - FY22 w/ dbl 2019,5.851875,3,2.851875,0.001985731272294855
Chelsea,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,5.838683930587861,2.9984061528100825,2.8402777777777777,-2.7290605867783256e-4
Chelsea,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,5.835496236208026,2.995218458430248,2.8402777777777777,-8.187181760336498e-4
Everett,Baseline FY22 w/ 3yr av for CY20,6.1977777777777785,3.2,2.997777777777778,0
Everett,FY20 Actuals,5.444444444444445,3.2,2.2444444444444445,-0.12154894227321628
Everett,FY21 Actuals,6.0625,3.2,2.8625000000000003,-0.02182681964861969
Everett,FY21 w/ 3yr av for CY19,5.783425925925926,3.2,2.583425925925926,-0.06685490617903672
Everett,Option 2 - FY22 w/ dbl 2019,6.2160416666666665,3.2,3.0160416666666667,0.0029468447472210777
Everett,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,6.195173601388282,3.1973958236105045,2.9977777777777774,-4.201790517294646e-4
Everett,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,6.1899652486092895,3.192187470831512,2.9977777777777774,-0.0012605371551882504
Framingham,Baseline FY22 w/ 3yr av for CY20,7.396388888888889,4.791666666666666,2.604722222222222,0
Framingham,FY20 Actuals,7.312777777777778,4.8,2.512777777777778,-0.011304315168813577
Framingham,FY21 Actuals,7.3075,4.7972222222222225,2.5102777777777776,-0.01201787659142971
Framingham,FY21 w/ 3yr av for CY19,7.507314814814815,4.791666666666666,2.7156481481481483,0.014997308496388402
Framingham,Option 2 - FY22 w/ dbl 2019,7.346875,4.791666666666666,2.5552083333333337,-0.00669433282006985
Framingham,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,7.379709964004629,4.774987741782407,2.604722222222222,-0.002255009185538534
Framingham,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,7.34635211423611,4.741629892013888,2.604722222222222,-0.0067650275566156015
Lexington,Baseline FY22 w/ 3yr av for CY20,5.460092592592593,2.2,3.2600925925925925,0
Lexington,FY20 Actuals,4.899444444444445,2.166666666666667,2.7327777777777778,-0.10268106971459585
Lexington,FY21 Actuals,5.341111111111111,2.2,3.141111111111111,-0.021791110583527035
Lexington,FY21 w/ 3yr av for CY19,5.240648148148148,2.2,3.040648148148148,-0.04019060862487079
Lexington,Option 2 - FY22 w/ dbl 2019,5.448402777777778,2.2,3.2484027777777778,-0.00214095541725321
Lexington,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,5.464298680548025,2.204206087955433,3.2600925925925925,7.703327158111513e-4
Lexington,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,5.472710856458891,2.2126182638662986,3.2600925925925925,0.002310998147433617
Malden,Baseline FY22 w/ 3yr av for CY20,9.120648148148147,4.9,4.220648148148148,0
Malden,FY20 Actuals,8.721666666666666,4.9,3.821666666666666,-0.04374486056262245
Malden,FY21 Actuals,9.004444444444443,4.9,4.104444444444444,-0.012740728708770304
Malden,FY21 w/ 3yr av for CY19,9.006388888888889,4.9,4.106388888888889,-0.012527537232368439
Malden,Option 2 - FY22 w/ dbl 2019,9.096597222222222,4.9,4.196597222222222,-0.0026369755235880316
Malden,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,9.130118943999623,4.909470795851475,4.220648148148148,0.0010383906601416969
Malden,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,9.149060535702572,4.928412387554424,4.220648148148148,0.0031151719804248957
Medford,Baseline FY22 w/ 3yr av for CY20,7.904259259259259,4.2,3.7042592592592594,0
Medford,FY20 Actuals,7.393055555555556,4.122222222222223,3.270833333333333,-0.06467446055806758
Medford,FY21 Actuals,7.837777777777778,4.2,3.637777777777778,-0.008410842724269545
Medford,FY21 w/ 3yr av for CY19,7.813796296296297,4.2,3.613796296296296,-0.011444837523135592
Medford,Option 2 - FY22 w/ dbl 2019,7.873194444444445,4.2,3.6731944444444444,-0.0039301361197666106
Medford,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,7.914385109360179,4.210125850100919,3.7042592592592594,0.0012810624966606617
Medford,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,7.934636809562018,4.230377550302759,3.704259259259259,0.0038431874899818733
Melrose,Baseline FY22 w/ 3yr av for CY20,4.586944444444445,1.8,2.7869444444444444,0
Melrose,FY20 Actuals,4.260555555555555,1.8,2.4605555555555556,-0.07115605886271431
Melrose,FY21 Actuals,4.5275,1.8,2.7275,-0.012959486465209318
Melrose,FY21 w/ 3yr av for CY19,4.481296296296296,1.8,2.6812962962962965,-0.023032358343931095
Melrose,Option 2 - FY22 w/ dbl 2019,4.57625,1.8,2.77625,-0.00233149639677837
Melrose,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,4.5888566100676735,1.8019121656232286,2.7869444444444444,4.1687132826402005e-4
Melrose,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,4.59268094131413,1.805736496869686,2.786944444444445,0.0012506139847918666
Milton,Baseline FY22 w/ 3yr av for CY20,3.6585185185185187,1.4,2.2585185185185184,0
Milton,FY20 Actuals,3.2330555555555556,1.3499999999999999,1.8830555555555557,-0.11629378416683543
Milton,FY21 Actuals,3.5530555555555554,1.4,2.1530555555555555,-0.028826685563879424
Milton,FY21 w/ 3yr av for CY19,3.4835185185185185,1.4,2.0835185185185185,-0.04783356954849167
Milton,Option 2 - FY22 w/ dbl 2019,3.649236111111111,1.4,2.249236111111111,-0.002537203887426657
Milton,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,3.6523880269991484,1.3938695084806296,2.258518518518519,-0.0016756759569042082
Milton,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,3.6401270439604083,1.3816085254418897,2.258518518518519,-0.005027027870712503
Newton,Baseline FY22 w/ 3yr av for CY20,15.553055555555556,7.8,7.753055555555555,0
Newton,FY20 Actuals,14.805833333333332,7.8,7.0058333333333325,-0.0480434355521424
Newton,FY21 Actuals,15.304166666666667,7.8,7.504166666666666,-0.01600257184190315
Newton,FY21 w/ 3yr av for CY19,15.206944444444444,7.8,7.406944444444444,-0.022253576467646637
Newton,Option 2 - FY22 w/ dbl 2019,15.535833333333333,7.8,7.735833333333332,-0.0011073208194174653
Newton,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,15.536645976810266,7.7835904212547105,7.753055555555555,-0.0010550710557597064
Newton,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,15.503826819319688,7.750771263764133,7.753055555555555,-0.003165213167279119
Norwood,Baseline FY22 w/ 3yr av for CY20,6.520740740740741,2.4,4.12074074074074,0
Norwood,FY20 Actuals,5.9127777777777775,2.4,3.512777777777778,-0.09323526070657735
Norwood,FY21 Actuals,6.332222222222223,2.4,3.9322222222222223,-0.028910598659547815
Norwood,FY21 w/ 3yr av for CY19,6.31287037037037,2.4,3.9128703703703702,-0.03187833693059188
Norwood,Option 2 - FY22 w/ dbl 2019,6.490625,2.4,4.090625,-0.00461845393615818
Norwood,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,6.509654289894483,2.3889135491537425,4.12074074074074,-0.001700182737981148
Norwood,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,6.487481388201968,2.366740647461228,4.12074074074074,-0.005100548213943307
Quincy,Baseline FY22 w/ 3yr av for CY20,14.258796296296296,8.2,6.058796296296297,0
Quincy,FY20 Actuals,13.284444444444444,8.2,5.084444444444445,-0.06833338744764439
Quincy,FY21 Actuals,13.943055555555556,8.2,5.743055555555556,-0.02214357609013273
Quincy,FY21 w/ 3yr av for CY19,13.780648148148147,8.2,5.580648148148149,-0.033533556284294996
Quincy,Option 2 - FY22 w/ dbl 2019,14.24451388888889,8.2,6.044513888888889,-0.0010016558979187384
Quincy,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,14.25248982096427,8.193693524667973,6.058796296296297,-4.4228665596861424e-4
Quincy,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,14.239876870300217,8.181080574003918,6.058796296296297,-0.0013268599679058428
Reading,Baseline FY22 w/ 3yr av for CY20,3.2591666666666668,1.3,1.9591666666666667,0
Reading,FY20 Actuals,3.006666666666667,1.3,1.7066666666666668,-0.07747379186908718
Reading,FY21 Actuals,3.1825,1.3,1.8825,-0.02352339555100997
Reading,FY21 w/ 3yr av for CY19,3.1966666666666668,1.3,1.8966666666666667,-0.01917668115571465
Reading,Option 2 - FY22 w/ dbl 2019,3.240972222222222,1.3,1.9409722222222223,-0.005582544958663654
Reading,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,3.255450883881455,1.296284217214788,1.9591666666666667,-0.00114010210745443
Reading,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,3.24801931831103,1.2888526516443637,1.9591666666666667,-0.003420306322363562
Revere,Baseline FY22 w/ 3yr av for CY20,6.818611111111111,3.5,3.3186111111111116,0
Revere,FY20 Actuals,6.2938888888888895,3.5,2.793888888888889,-0.07695441398134183
Revere,FY21 Actuals,6.650833333333334,3.5,3.150833333333334,-0.024605858149671995
Revere,FY21 w/ 3yr av for CY19,6.467962962962964,3.5,2.967962962962963,-0.05142515718146133
Revere,Option 2 - FY22 w/ dbl 2019,6.834583333333334,3.5,3.3345833333333337,0.0023424451053082247
Revere,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,6.81172355598175,3.493112444870639,3.3186111111111116,-0.0010101111527151849
Revere,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,6.797948445723029,3.479337334611917,3.3186111111111116,-0.003030333458145424
Somerville,Baseline FY22 w/ 3yr av for CY20,10.512500000000001,5.5,5.0125,0
Somerville,FY20 Actuals,10.47,5.5,4.970000000000001,-0.004042806183115379
Somerville,FY21 Actuals,10.465,5.5,4.965,-0.004518430439952552
Somerville,FY21 w/ 3yr av for CY19,10.786111111111111,5.5,5.286111111111111,0.026027216276918938
Somerville,Option 2 - FY22 w/ dbl 2019,10.432638888888889,5.5,4.932638888888889,-0.007596776324481568
Somerville,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,10.523721605922587,5.511221605922586,5.0125,0.001067453595489732
Somerville,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,10.546164817767758,5.533664817767759,5.0125,0.003202360786469196
Stoneham,Baseline FY22 w/ 3yr av for CY20,3.4426851851851854,1.4,2.0426851851851855,0
Stoneham,FY20 Actuals,2.8958333333333335,1.3666666666666667,1.5291666666666666,-0.15884457115193246
Stoneham,FY21 Actuals,3.286388888888889,1.4,1.8863888888888891,-0.045399532019042066
Stoneham,FY21 w/ 3yr av for CY19,3.1080555555555556,1.4,1.7080555555555557,-0.09720018288911009
Stoneham,Option 2 - FY22 w/ dbl 2019,3.4547222222222222,1.4,2.0547222222222223,0.003496409456442751
Stoneham,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,3.4547546209689517,1.4120694357837664,2.0426851851851855,0.0035058203508425254
Stoneham,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,3.478893492536485,1.4362083073512997,2.0426851851851855,0.010517461052527835
Waltham,Baseline FY22 w/ 3yr av for CY20,9.607222222222223,5.6,4.007222222222223,0
Waltham,FY20 Actuals,8.821944444444444,5.533333333333333,3.2886111111111114,-0.08173827560284519
Waltham,FY21 Actuals,9.409166666666668,5.6,3.809166666666667,-0.020615277858092855
Waltham,FY21 w/ 3yr av for CY19,9.212037037037037,5.6,3.6120370370370374,-0.0411341776055823
Waltham,Option 2 - FY22 w/ dbl 2019,9.607569444444444,5.6,4.007569444444445,3.614179147616376e-5
Waltham,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,9.559970966863652,5.552748744641428,4.007222222222223,-0.004918305652311779
Waltham,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,9.46546845614651,5.458246233924287,4.007222222222223,-0.014754916956935336
Watertown,Baseline FY22 w/ 3yr av for CY20,3.7135185185185184,2.2,1.5135185185185183,0
Watertown,FY20 Actuals,3.451388888888889,2.166666666666667,1.2847222222222219,-0.07058794195382237
Watertown,FY21 Actuals,3.6547222222222224,2.2,1.454722222222222,-0.015833042437540443
Watertown,FY21 w/ 3yr av for CY19,3.6199074074074074,2.2,1.4199074074074072,-0.025208198274572376
Watertown,Option 2 - FY22 w/ dbl 2019,3.705277777777778,2.2,1.5052777777777777,-0.0022191193337654696
Watertown,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,3.711868733840335,2.198350215321817,1.5135185185185183,-4.442645620201458e-4
Watertown,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,3.7085691644839684,2.19505064596545,1.5135185185185183,-0.0013327936860604375
Winthrop,Baseline FY22 w/ 3yr av for CY20,2.352685185185185,1.1,1.252685185185185,0
Winthrop,FY20 Actuals,2.14,1.1,1.0399999999999998,-0.09040103900192836
Winthrop,FY21 Actuals,2.3080555555555557,1.1,1.2080555555555554,-0.01896965642095309
Winthrop,FY21 w/ 3yr av for CY19,2.2333333333333334,1.1,1.1333333333333333,-0.05073005627927107
Winthrop,Option 2 - FY22 w/ dbl 2019,2.357361111111111,1.1,1.2573611111111112,0.0019874847494982056
Winthrop,Option 3.1 - FY22 w/ 2 mo.COVID adjustment,2.358329064810473,1.1056438796252879,1.252685185185185,0.002398909833252315
Winthrop,Option 3.2 - FY22 w/ 6 mo.COVID adjustment,2.369616824061048,1.116931638875863,1.252685185185185,0.007196729499756757
